TID,NAME,SEX,AGE,DNAME
100001,白丛丛,,54,历史文化学院
100002,蔡徐熠,女,39,历史文化学院
100003,曾一峰,女,42,生命科学学院
100004,陈国萃,男,33,数学学院
100005,陈航,男,28,物理学院
100006,陈乾,男,49,数学学院
100007,陈涛,男,23,软件学院
100008,陈通,,40,哲学与社会发展学院
100009,陈煜东,女,36,经济学院
100010,崔贝,女,35,历史文化学院
100011,崔国歆,女,35,历史文化学院
100012,崔俊飞,男,23,经济学院
100013,崔文轩,,46,物理学院
100014,董俊鹏,女,49,软件学院
100015,杜小坤,男,20,软件学院
100016,付立,男,33,计算机科学与技术学院
100017,嘎措,男,22,数学学院
100018,高山,男,31,物理学院
100019,谷双双,男,53,化学与化工学院
100020,郭兵勇,,53,计算机科学与技术学院
100021,郭毅,,49,软件学院
100022,韩辉,男,25,物理学院
100023,韩晓倩,男,24,数学学院
100024,郝洋洋,女,40,外国语学院
100025,何洪宁,女,23,数学学院
100026,何欢欢,女,41,外国语学院
100027,何家欢,女,22,历史文化学院
100028,何同松,女,36,经济学院
100029,何鑫铭,女,51,哲学与社会发展学院
100030,侯雪强,女,41,物理学院
100031,胡春慧,女,34,数学学院
100032,胡云涛,男,41,软件学院
100033,黄配配,女,21,经济学院
100034,黄体强,男,55,软件学院
100035,黄鑫,,34,软件学院
100036,黄振亚,女,43,信息科学与工程学院
100037,霍森,女,39,化学与化工学院
100038,纪文栓,男,43,经济学院
100039,季家鑫,女,44,软件学院
100040,贾春雷,,29,生命科学学院
100041,江超,女,51,计算机科学与技术学院
100042,金子,男,46,哲学与社会发展学院
100043,兰卫国,男,41,物理学院
100044,李彬,女,53,生命科学学院
100045,李超,女,48,化学与化工学院
100046,李超群,,34,历史文化学院
100047,李凤利,男,49,信息科学与工程学院
100048,李浩,男,38,物理学院
100049,李慧宇,女,42,生命科学学院
100050,李建扬,女,45,数学学院
100051,李明旭,男,29,外国语学院
100052,李占强,男,26,哲学与社会发展学院
100053,梁超,女,44,化学与化工学院
100054,刘琦,男,37,历史文化学院
100055,刘珊珊,男,34,生命科学学院
100056,刘双妹,女,47,哲学与社会发展学院
100057,刘阳,男,23,计算机科学与技术学院
100058,刘志雄,女,32,物理学院
100059,吕小豹,女,42,物理学院
100060,马静静,男,24,数学学院
100061,马瑞磊,男,37,哲学与社会发展学院
100062,马艺芳,女,20,化学与化工学院
100063,马芸,男,47,物理学院
100064,麦宇庭,男,41,计算机科学与技术学院
100065,毛鑫,女,23,软件学院
100066,孟欣,,20,化学与化工学院
100067,慕庆宇,,40,计算机科学与技术学院
100068,穆建亮,女,50,软件学院
100069,南牧,女,37,计算机科学与技术学院
100070,牛庆功,女,38,物理学院
100071,潘加佳,女,43,历史文化学院
100072,彭剑,男,23,数学学院
100073,皮雅静,男,45,生命科学学院
100074,齐湛卿,男,33,化学与化工学院
100075,谯从彬,女,36,物理学院
100076,秦文,男,39,物理学院
100077,邱鑫涛,男,48,外国语学院
100078,任春飞,男,44,历史文化学院
100079,任鹏杰,男,22,化学与化工学院
100080,商文珂,男,32,哲学与社会发展学院
100081,沈萌,女,46,计算机科学与技术学院
100082,沈云龙,女,35,生命科学学院
100083,时晓厚,男,22,化学与化工学院
100084,宋锦秀,男,45,经济学院
100085,宋林,女,38,化学与化工学院
100086,苏耀武,女,28,化学与化工学院
100087,苏志坚,女,36,数学学院
100088,隋茂华,女,39,信息科学与工程学院
100089,孙翱,男,43,经济学院
100090,孙垂全,女,21,外国语学院
100091,孙佳正,男,37,哲学与社会发展学院
100092,孙建涛,女,22,外国语学院
100093,孙庆旭,女,54,经济学院
100094,孙瑞鹏,女,35,生命科学学院
100095,孙万礼,女,33,信息科学与工程学院
100096,孙玉琦,女,52,化学与化工学院
100097,谭成,,49,生命科学学院
100098,陶沈明,女,27,外国语学院
100099,万文娜,男,47,历史文化学院
100100,王成,女,40,历史文化学院
100101,王风丽,男,28,哲学与社会发展学院
100102,王付荣,男,26,软件学院
100103,王建,男,24,化学与化工学院
100104,王建成,男,49,信息科学与工程学院
100105,王康,男,38,外国语学院
100106,王立强,男,46,化学与化工学院
100107,王梦霜,女,34,计算机科学与技术学院
100108,王鹏,男,42,物理学院
100109,王鹏飞,男,35,化学与化工学院
100110,王瑞松,男,21,软件学院
100111,王若然,男,53,物理学院
100112,王若希,男,39,化学与化工学院
100113,王闪闪,男,31,历史文化学院
100114,王万乐,男,39,物理学院
100115,王文华,女,53,化学与化工学院
100116,王晓林,,41,历史文化学院
100117,王雪岩,女,28,外国语学院
100118,王艳艳,男,26,计算机科学与技术学院
100119,王玉叶,男,55,计算机科学与技术学院
100120,王正坤,女,43,生命科学学院
100121,魏如楠,,30,软件学院
100122,温晗,男,40,软件学院
100123,翁国斌,女,42,信息科学与工程学院
100124,吴凡,男,54,数学学院
100125,吴国锋,女,40,生命科学学院
100126,吴凯,女,22,历史文化学院
100127,吴林谦,男,22,信息科学与工程学院
100128,吴玉朋,女,33,外国语学院
100129,伍东,女,28,数学学院
100130,奚涛,男,25,物理学院
100131,夏菁,女,41,哲学与社会发展学院
100132,肖家松,男,47,外国语学院
100133,谢知恒,女,43,历史文化学院
100134,徐焕力,女,43,信息科学与工程学院
100135,徐敏健,,35,计算机科学与技术学院
100136,徐秀婷,男,21,计算机科学与技术学院
100137,许祯涛,男,38,化学与化工学院
100138,许志英,男,39,信息科学与工程学院
100139,薛岩冰,女,21,经济学院
100140,颜奥娜,男,42,软件学院
100141,杨超,女,28,软件学院
100142,杨超,男,52,外国语学院
100143,杨帆,,50,信息科学与工程学院
100144,杨馥梦,女,29,生命科学学院
100145,杨瑞,男,24,物理学院
100146,杨世昌,男,46,计算机科学与技术学院
100147,叶碧,女,22,软件学院
100148,易佳玥,女,41,计算机科学与技术学院
100149,殷宪晨,女,38,物理学院
100150,银敏智,女,21,生命科学学院
100151,尹丹艳,女,32,外国语学院
100152,于怀宝,女,31,哲学与社会发展学院
100153,于桐,男,54,数学学院
100154,余赛赛,男,43,数学学院
100155,余曦晨,女,23,计算机科学与技术学院
100156,俞杰,,38,数学学院
100157,袁旭晨,男,38,数学学院
100158,岳建栋,男,31,经济学院
100159,战绪森,女,55,生命科学学院
100160,张波涛,男,27,哲学与社会发展学院
100161,张超,,41,数学学院
100162,张骋望,男,30,历史文化学院
100163,张大龙,男,26,软件学院
100164,张峰,男,25,经济学院
100165,张鸿毓,男,39,物理学院
100166,张嘉宁,男,51,计算机科学与技术学院
100167,张京龙,男,29,计算机科学与技术学院
100168,张晶晶,女,54,数学学院
100169,张君,,33,哲学与社会发展学院
100170,张珺,男,45,数学学院
100171,张开起,男,46,信息科学与工程学院
100172,张珂铭,女,27,历史文化学院
100173,张可,男,36,信息科学与工程学院
100174,张敏,女,54,信息科学与工程学院
100175,张朋,女,50,数学学院
100176,张庆,男,30,哲学与社会发展学院
100177,张晓东,,38,信息科学与工程学院
100178,张晓龙,女,22,信息科学与工程学院
100179,张辛成,男,24,物理学院
100180,张耀,男,50,物理学院
100181,张义得,女,21,信息科学与工程学院
100182,赵菲菲,男,40,物理学院
100183,赵珂,男,44,生命科学学院
100184,赵丽娟,女,39,哲学与社会发展学院
100185,赵连鹤,男,53,哲学与社会发展学院
100186,赵伟,女,35,生命科学学院
100187,赵晓腾,男,32,物理学院
100188,赵亚莉,男,29,数学学院
100189,赵亚南,女,38,历史文化学院
100190,赵阳,女,40,物理学院
100191,钟羽栩,女,52,物理学院
100192,周国强,,55,外国语学院
100193,朱斌,男,39,外国语学院
100194,朱连富,女,24,计算机科学与技术学院
100195,朱孟柱,男,40,化学与化工学院
100196,朱英涛,,47,哲学与社会发展学院
100197,宗超,男,33,历史文化学院
100198,宗振国,女,21,哲学与社会发展学院
100199,祖传龙,男,47,生命科学学院
100200,左朝顺,,47,数学学院
